document_name,signature_id,IoU,method
gsa_LAR17015-SLA-1-_Z-01.png,2,0.5554205461404637,gaussian
gsa_LAL62175-SLA-1-_Z-01.png,0,0.5397118430557538,gaussian
gsa_LAL62175-SLA-1-_Z-01.png,1,0.510185885008817,gaussian
gsa_LAL62175-SLA-1-_Z-01.png,2,0.46747738069549527,gaussian
gsa_LAL62175-SLA-1-_Z-01.png,3,0.4000112958194115,gaussian
zkd43f00_1.png,0,0.43848786542822055,gaussian
zkd43f00_1.png,1,0.49583879261969166,gaussian
zkd43f00_1.png,2,0.30938956570620907,gaussian
nist_r0291_01.png,0,0.4761770052553232,gaussian
nist_r0291_01.png,1,0.04629394216793186,gaussian
nist_r0179_01.png,0,0.09136227076654399,gaussian
nist_r0179_01.png,1,0.6656339334460595,gaussian
gsa_LAR16590-SLA-02-_Z-01.png,0,0.4684848537640735,gaussian
gsa_LAR16590-SLA-02-_Z-01.png,1,0.2188991139967155,gaussian
gsa_LAR16590-SLA-02-_Z-01.png,2,0.4425267263606332,gaussian
gsa_LAZ02196-SLA-24-_Z-01.png,0,0.595339675916545,gaussian
gsa_LAZ02196-SLA-24-_Z-01.png,1,0.6167459223991972,gaussian
gsa_LAZ02196-SLA-24-_Z-01.png,2,0.5306780625756817,gaussian
wfg55f00.png,0,0.2725689775189186,gaussian
nist_r0699_01.png,0,0.2898489072785774,gaussian
nist_r0699_01.png,1,0.3698426443689406,gaussian
nist_r0699_01.png,2,0.4375057763940372,gaussian
nist_r0268_01.png,0,0.3855317389241683,gaussian
nist_r0268_01.png,1,0.11611616247656924,gaussian
gsa_LAK07326-Lease_Z-01.png,0,0.8263840414557253,gaussian
gsa_LAK07326-Lease_Z-01.png,1,0.0,gaussian
gsa_LAK07326-Lease_Z-01.png,2,0.15892510381636407,gaussian
cio55e00-page02-variant_2.png,0,0.4123982059800971,gaussian
gsa_LAZ02526-Lease-2_Z-02.png,0,0.5107061392537303,gaussian
gsa_LAZ02526-Lease-2_Z-02.png,1,0.3766106201843775,gaussian
gsa_LAZ02526-Lease-2_Z-02.png,2,0.5296151291249266,gaussian
aam09c00.png,0,0.3470513432958504,gaussian
gsa_LAL45056-SLA-12-_Z-01.png,0,0.3013046669234187,gaussian
gsa_LAL45056-SLA-12-_Z-01.png,1,0.1350215134693673,gaussian
gsa_LAL45056-SLA-12-_Z-01.png,2,0.5099660446204705,gaussian
nist_r0826_01.png,0,0.4780402170947928,gaussian
nist_r0826_01.png,1,0.21084017782755093,gaussian
nist_r0826_01.png,2,0.3357239361807782,gaussian
gsa_LAZ02206-SLA-6-_Z-02.png,0,0.3816588629448956,gaussian
gsa_LAZ02206-SLA-6-_Z-02.png,1,0.01703479474890991,gaussian
gsa_LAZ02206-SLA-6-_Z-02.png,2,0.633675296327017,gaussian
gsa_LAZ02206-SLA-6-_Z-02.png,3,0.22269780775908246,gaussian
gsa_LAZ02206-SLA-6-_Z-02.png,4,0.25195304681243946,gaussian
nir55d00-page02_2.png,0,0.22342819071736872,gaussian
nist_r0895_01.png,0,0.0,gaussian
nist_r0895_01.png,1,0.0,gaussian
nist_r0732_01.png,0,0.0,gaussian
nist_r0732_01.png,1,0.10042568293135562,gaussian
nist_r0732_01.png,2,0.15911021440778655,gaussian
X_087.jpeg,0,0.0,gaussian
gsa_LAK07329-Lease_Z-04.png,0,0.12366613392399885,gaussian
gsa_LAK07329-Lease_Z-04.png,1,0.13828183832553864,gaussian
nist_r0756_01.png,0,0.2236478115698065,gaussian
nist_r0756_01.png,1,0.4309540517807778,gaussian
dwr29e00_2.png,0,0.24783756334980495,gaussian
wau30a00-page9_3.png,0,0.6437632188598633,gaussian
wau30a00-page9_3.png,1,0.35553599132905517,gaussian
nist_r0230_01.png,0,0.0,gaussian
nist_r0230_01.png,1,0.0,gaussian
gsa_LAL45056-SLA-13-A_Z-01.png,0,0.3253644975935781,gaussian
gsa_LAL45056-SLA-13-A_Z-01.png,1,0.039672703397836934,gaussian
gsa_LAL45056-SLA-13-A_Z-01.png,2,0.3275996471118998,gaussian
gsa_LAL61085-SLA-2-_Z-01.png,0,0.22018784950075057,gaussian
gsa_LAL61085-SLA-2-_Z-01.png,1,0.4741539582854905,gaussian
gsa_LAL61085-SLA-2-_Z-01.png,2,0.20165041594148364,gaussian
gsa_LAL61085-SLA-2-_Z-01.png,3,0.19861253531539852,gaussian
gsa_LAL61085-SLA-2-_Z-01.png,4,0.3805851952299298,gaussian
nist_r0701_01.png,0,0.5316520520310236,gaussian
nist_r0701_01.png,1,0.0,gaussian
nist_r0389_01.png,0,0.37182950128481357,gaussian
nist_r0389_01.png,1,0.13352810023373138,gaussian
gsa_LAZ01910-SLA-14-_Z-01.png,0,0.6479549668927101,gaussian
gsa_LAZ01910-SLA-14-_Z-01.png,1,0.38587489337127195,gaussian
gsa_LAZ01910-SLA-14-_Z-01.png,2,0.6423005169664009,gaussian
gsa_LAZ02291-SLA-2-_Z-01.png,0,0.0,gaussian
gsa_LAZ02291-SLA-2-_Z-01.png,1,0.0,gaussian
gsa_LAZ02291-SLA-2-_Z-01.png,2,0.0,gaussian
nist_r0367_01.png,0,0.3509837359199898,gaussian
nist_r0367_01.png,1,0.3961646631001014,gaussian
nist_r0367_01.png,2,0.2127777440276206,gaussian
gsa_LAK07213-SLA-4-_Z-01.png,0,0.748974604619725,gaussian
gsa_LAK07213-SLA-4-_Z-01.png,1,0.29769974683384537,gaussian
iom19c00.png,0,0.41151925586423443,gaussian
zny04f00_2.png,0,0.4864549289271258,gaussian
gsa_LAL45056-SLA-37-_Z-01.png,0,0.4858109592338719,gaussian
